ID;PlayerID;Name;Position;Club;PlayerValue;Prognosis;TotalPoints;PointVolatility;PointsLastGame;Suggestion;RatedGames;InjuryRate;SaveDate;InjuryStatus;ClubRank;CountDreamteamNomination;CountFavoritTeamNomination
2020052432862;32862;Dräger;Abwehr;SC Paderborn;250000;250000;7;hoch;0;Halten;14;Mittel;24.05.2020
2020052432765;32765;Früchtl;Torhüter;FC Bayern München;160000;160000;0;hoch;0;Halten;0;Niedrig;24.05.2020
2020052433202;33202;Piątek;Stürmer;Hertha BSC;4970000;4960000;12;mittel;0;Halten;8;Niedrig;24.05.2020
2020052431611;31611;Alaba;Abwehr;FC Bayern München;8770000;8950000;92;niedrig;0;Halten;22;Niedrig;24.05.2020
2020052433149;33149;Stanilewicz;Mittelfeld;Bayer 04 Leverkusen;170000;170000;0;hoch;0;Halten;0;Niedrig;24.05.2020
2020052433107;33107;Albrecht;Abwehr;Hertha BSC;170000;170000;0;hoch;0;Halten;0;Niedrig;24.05.2020
2020052433112;33112;J. Meier;Abwehr;1. FSV Mainz 05;170000;170000;0;hoch;0;Halten;0;Niedrig;24.05.2020
2020052431941;31941;Grün;Torhüter;Borussia M'gladbach;160000;160000;0;hoch;0;Halten;0;Niedrig;24.05.2020
2020052432736;32736;Baak;Abwehr;Hertha BSC;170000;170000;0;hoch;0;Halten;0;Niedrig;24.05.2020
2020052431164;31164;Hennings;Stürmer;Fortuna Düsseldorf;3710000;3760000;96;hoch;0;Halten;25;Mittel;24.05.2020
2020052433081;33081;Akono;Stürmer;1. FSV Mainz 05;170000;170000;0;hoch;0;Halten;0;Niedrig;24.05.2020
2020052432763;32763;Augustinsson;Abwehr;SV Werder Bremen;560000;550000;19;niedrig;0;Halten;8;Hoch;24.05.2020
2020052432583;32583;Ilsanker;Mittelfeld;Eintracht Frankfurt;1660000;1660000;24;mittel;0;Halten;12;Niedrig;24.05.2020
2020052433102;33102;Abdullahi;Stürmer;1.FC Union Berlin;160000;160000;2;hoch;0;Halten;3;Hoch;24.05.2020
2020052433140;33140;Schubert;Torhüter;FC Schalke 04;1330000;1310000;17;mittel;0;Halten;7;Mittel;24.05.2020
2020052432774;32774;Zakaria;Mittelfeld;Borussia M'gladbach;2240000;2250000;90;niedrig;0;Halten;23;Hoch;24.05.2020
2020052432955;32955;Weghorst;Stürmer;VfL Wolfsburg;8990000;9130000;114;niedrig;0;Halten;25;Mittel;24.05.2020
2020052431362;31362;T. Müller;Stürmer;FC Bayern München;14930000;14900000;152;niedrig;0;Halten;27;Niedrig;24.05.2020
2020052433199;33199;Álvaro Odriozola;Abwehr;FC Bayern München;1620000;1630000;4;hoch;0;Halten;1;Niedrig;24.05.2020
2020052433198;33198;Reyna;Stürmer;Borussia Dortmund;6740000;6920000;12;niedrig;0;Kaufen;8;Mittel;24.05.2020
2020052432846;32846;Belfodil;Stürmer;1899 Hoffenheim;380000;380000;6;niedrig;0;Halten;5;Hoch;24.05.2020
2020052432680;32680;Geiger;Mittelfeld;1899 Hoffenheim;1180000;1190000;34;mittel;0;Halten;17;Mittel;24.05.2020
2020052432780;32780;Tolisso;Mittelfeld;FC Bayern München;800000;800000;40;mittel;0;Halten;12;Hoch;24.05.2020
2020052431542;31542;Nordtveit;Abwehr;1899 Hoffenheim;610000;610000;19;hoch;0;Halten;7;Mittel;24.05.2020
2020052432591;32591;Y. Poulsen;Stürmer;RB Leipzig;5760000;6100000;65;hoch;0;Kaufen;20;Mittel;24.05.2020
2020052433190;33190;Haaland;Stürmer;Borussia Dortmund;23430000;23710000;77;niedrig;0;Halten;10;Mittel;24.05.2020
2020052431781;31781;Morales;Mittelfeld;Fortuna Düsseldorf;430000;430000;36;mittel;0;Halten;20;Niedrig;24.05.2020
2020052432741;32741;F. Hübner;Abwehr;1.FC Union Berlin;460000;460000;21;hoch;0;Halten;9;Mittel;24.05.2020
2020052433100;33100;S. Andersson;Stürmer;1.FC Union Berlin;5660000;5720000;118;niedrig;0;Halten;27;Mittel;24.05.2020
2020052432998;32998;Grujić;Mittelfeld;Hertha BSC;4230000;4370000;62;mittel;0;Halten;22;Niedrig;24.05.2020
2020052432091;32091;A. Hoffmann;Abwehr;Fortuna Düsseldorf;810000;810000;47;mittel;0;Halten;21;Niedrig;24.05.2020
2020052431399;31399;Pekarik;Abwehr;Hertha BSC;1330000;1350000;7;hoch;0;Halten;3;Mittel;24.05.2020
2020052431804;31804;Perišić;Stürmer;FC Bayern München;7060000;7100000;64;mittel;0;Halten;17;Hoch;24.05.2020
2020052431426;31426;Toprak;Abwehr;SV Werder Bremen;470000;470000;16;mittel;0;Kaufen;10;Hoch;24.05.2020
2020052432580;32580;Halstenberg;Abwehr;RB Leipzig;7400000;7500000;112;niedrig;0;Halten;22;Niedrig;24.05.2020
2020052430755;30755;Neuer;Torhüter;FC Bayern München;3020000;3080000;78;mittel;0;Halten;27;Niedrig;24.05.2020
20200524395;395;Pizarro;Stürmer;SV Werder Bremen;160000;160000;16;mittel;0;Halten;12;Mittel;24.05.2020
2020052433204;33204;Berisha;Mittelfeld;Fortuna Düsseldorf;1410000;1450000;16;niedrig;0;Halten;7;Mittel;24.05.2020
2020052433208;33208;Beier;Stürmer;1899 Hoffenheim;730000;730000;0;hoch;0;Halten;3;Niedrig;24.05.2020
2020052432869;32869;Akanji;Abwehr;Borussia Dortmund;4390000;4560000;54;niedrig;0;Halten;23;Niedrig;24.05.2020
2020052431976;31976;O. Fink;Mittelfeld;Fortuna Düsseldorf;160000;160000;25;mittel;0;Halten;12;Niedrig;24.05.2020
2020052433192;33192;Srbeny;Stürmer;SC Paderborn;1650000;1630000;37;niedrig;0;Halten;10;Niedrig;24.05.2020
2020052432187;32187;Goretzka;Mittelfeld;FC Bayern München;8760000;8830000;62;mittel;0;Halten;17;Mittel;24.05.2020
2020052431799;31799;Brooks;Abwehr;VfL Wolfsburg;2130000;2190000;46;niedrig;0;Halten;18;Niedrig;24.05.2020
2020052432960;32960;Lucas Torró;Mittelfeld;Eintracht Frankfurt;250000;250000;7;niedrig;0;Halten;2;Hoch;24.05.2020
2020052432236;32236;Brandt;Mittelfeld;Borussia Dortmund;12950000;13160000;100;niedrig;0;Halten;25;Mittel;24.05.2020
2020052432005;32005;Gebre Selassie;Abwehr;SV Werder Bremen;1140000;1090000;40;mittel;0;Halten;20;Hoch;24.05.2020
2020052431770;31770;Malli;Mittelfeld;1.FC Union Berlin;440000;440000;8;niedrig;0;Halten;8;Hoch;24.05.2020
2020052431621;31621;Trapp;Torhüter;Eintracht Frankfurt;1930000;1940000;38;mittel;0;Halten;15;Hoch;24.05.2020
2020052431666;31666;Bell;Abwehr;1. FSV Mainz 05;200000;200000;0;hoch;0;Halten;0;Hoch;24.05.2020
2020052431700;31700;Ginczek;Stürmer;VfL Wolfsburg;3750000;3860000;30;hoch;0;Halten;8;Niedrig;24.05.2020
2020052432739;32739;McKennie;Mittelfeld;FC Schalke 04;2360000;2400000;48;mittel;0;Halten;21;Hoch;24.05.2020
2020052432799;32799;Pavlenka;Torhüter;SV Werder Bremen;810000;800000;22;hoch;0;Halten;25;Mittel;24.05.2020
2020052432165;32165;Salif Sané;Abwehr;FC Schalke 04;5970000;6040000;51;niedrig;0;Halten;11;Hoch;24.05.2020
2020052431395;31395;Petersen;Stürmer;SC Freiburg;4190000;4230000;100;mittel;0;Halten;27;Niedrig;24.05.2020
2020052431551;31551;L. Bender;Abwehr;Bayer 04 Leverkusen;3100000;3020000;70;mittel;0;Halten;17;Hoch;24.05.2020
2020052433158;33158;Skov;Mittelfeld;1899 Hoffenheim;6190000;6220000;94;niedrig;0;Halten;24;Mittel;24.05.2020
2020052431762;31762;da Costa;Mittelfeld;Eintracht Frankfurt;1680000;1630000;45;mittel;0;Halten;14;Niedrig;24.05.2020
2020052431372;31372;Hitz;Torhüter;Borussia Dortmund;160000;160000;13;hoch;0;Halten;4;Niedrig;24.05.2020
2020052433145;33145;Malone;Stürmer;FC Augsburg;170000;170000;0;hoch;0;Halten;0;Niedrig;24.05.2020
2020052433148;33148;Jans;Abwehr;SC Paderborn;230000;230000;19;hoch;0;Halten;17;Niedrig;24.05.2020
2020052432280;32280;Gerhardt;Mittelfeld;VfL Wolfsburg;540000;540000;28;hoch;0;Halten;12;Mittel;24.05.2020
2020052433031;33031;Touré;Abwehr;Eintracht Frankfurt;1450000;1450000;53;mittel;0;Halten;16;Niedrig;24.05.2020
2020052433147;33147;Ampomah;Stürmer;Fortuna Düsseldorf;160000;160000;7;niedrig;0;Halten;11;Niedrig;24.05.2020
2020052432553;32553;Kramarić;Stürmer;1899 Hoffenheim;4910000;5080000;74;niedrig;0;Halten;14;Hoch;24.05.2020
2020052433055;33055;Collins;Abwehr;SC Paderborn;730000;730000;50;hoch;0;Halten;23;Mittel;24.05.2020
2020052431589;31589;Szalai;Stürmer;1. FSV Mainz 05;450000;460000;34;mittel;0;Halten;21;Mittel;24.05.2020
2020052432651;32651;Omar Mascarell;Mittelfeld;FC Schalke 04;2190000;2230000;72;niedrig;0;Halten;23;Hoch;24.05.2020
2020052432783;32783;Arp;Stürmer;FC Bayern München;250000;250000;0;hoch;0;Halten;0;Hoch;24.05.2020
2020052432290;32290;Nübel;Torhüter;FC Schalke 04;740000;730000;40;hoch;0;Halten;20;Niedrig;24.05.2020
2020052433030;33030;Kownacki;Stürmer;Fortuna Düsseldorf;450000;460000;22;hoch;0;Halten;18;Hoch;24.05.2020
2020052433019;33019;Kutucu;Stürmer;FC Schalke 04;720000;730000;38;mittel;0;Halten;17;Mittel;24.05.2020
2020052433122;33122;Diaby;Stürmer;Bayer 04 Leverkusen;8080000;8190000;78;mittel;0;Halten;21;Niedrig;24.05.2020
2020052432157;32157;Tah;Abwehr;Bayer 04 Leverkusen;2630000;2650000;56;niedrig;0;Halten;20;Niedrig;24.05.2020
2020052432924;32924;Möhwald;Mittelfeld;SV Werder Bremen;160000;160000;1;niedrig;0;Halten;1;Hoch;24.05.2020
2020052432754;32754;Friedl;Abwehr;SV Werder Bremen;480000;480000;36;mittel;0;Halten;20;Mittel;24.05.2020
2020052432602;32602;Abrashi;Mittelfeld;SC Freiburg;200000;200000;11;mittel;0;Halten;9;Hoch;24.05.2020
2020052432178;32178;Mwene;Abwehr;1. FSV Mainz 05;210000;210000;4;hoch;0;Halten;2;Niedrig;24.05.2020
2020052431764;31764;Bellarabi;Stürmer;Bayer 04 Leverkusen;5330000;5440000;73;mittel;0;Halten;23;Mittel;24.05.2020
2020052432071;32071;Grifo;Mittelfeld;SC Freiburg;4740000;4850000;52;mittel;0;Halten;20;Mittel;24.05.2020
2020052433161;33161;Kasten;Torhüter;VfL Wolfsburg;160000;160000;0;hoch;0;Halten;0;Niedrig;24.05.2020
2020052433188;33188;Oeynhausen;Mittelfeld;SC Paderborn;170000;170000;0;hoch;0;Halten;0;Niedrig;24.05.2020
2020052433165;33165;St. Juste;Abwehr;1. FSV Mainz 05;2050000;2130000;60;mittel;0;Halten;19;Mittel;24.05.2020
2020052433021;33021;Davies;Abwehr;FC Bayern München;9560000;9640000;87;niedrig;0;Halten;22;Niedrig;24.05.2020
2020052432973;32973;Gonçalo Paciência;Stürmer;Eintracht Frankfurt;2850000;2790000;83;mittel;0;Halten;21;Mittel;24.05.2020
2020052432373;32373;Guilavogui;Mittelfeld;VfL Wolfsburg;1490000;1500000;69;niedrig;0;Kaufen;22;Hoch;24.05.2020
2020052432589;32589;Forsberg;Mittelfeld;RB Leipzig;5430000;5540000;77;niedrig;0;Halten;18;Mittel;24.05.2020
2020052432776;32776;Konaté;Abwehr;RB Leipzig;3570000;3600000;19;niedrig;0;Halten;5;Hoch;24.05.2020
2020052431596;31596;P. Herrmann;Stürmer;Borussia M'gladbach;4890000;4930000;85;hoch;0;Halten;19;Niedrig;24.05.2020
2020052431915;31915;Strobl;Mittelfeld;Borussia M'gladbach;1660000;1670000;18;mittel;0;Halten;10;Niedrig;24.05.2020
2020052432871;32871;Ćavar;Mittelfeld;Eintracht Frankfurt;170000;170000;0;hoch;0;Halten;0;Mittel;24.05.2020
2020052431105;31105;Piszczek;Abwehr;Borussia Dortmund;4060000;4130000;71;niedrig;0;Halten;21;Niedrig;24.05.2020
2020052432323;32323;Bürki;Torhüter;Borussia Dortmund;1620000;1610000;30;hoch;0;Halten;24;Niedrig;24.05.2020
2020052431910;31910;Ginter;Abwehr;Borussia M'gladbach;4860000;5030000;73;mittel;0;Halten;24;Mittel;24.05.2020
2020052431824;31824;M. Zimmermann;Abwehr;Fortuna Düsseldorf;670000;670000;46;hoch;0;Halten;26;Niedrig;24.05.2020
2020052433193;33193;Woltemade;Stürmer;SV Werder Bremen;250000;250000;1;niedrig;0;Halten;2;Niedrig;24.05.2020
2020052432469;32469;Suttner;Abwehr;Fortuna Düsseldorf;330000;330000;28;niedrig;0;Halten;14;Hoch;24.05.2020
2020052430844;30844;Langer;Torhüter;FC Schalke 04;160000;160000;0;hoch;0;Halten;0;Niedrig;24.05.2020
2020052432229;32229;Selke;Stürmer;SV Werder Bremen;2140000;2130000;35;mittel;0;Halten;23;Niedrig;24.05.2020
2020052432977;32977;Baumgartner;Mittelfeld;1899 Hoffenheim;2560000;2550000;48;mittel;0;Halten;19;Niedrig;24.05.2020
2020052431137;31137;F. Bartels;Stürmer;SV Werder Bremen;590000;600000;1;hoch;0;Halten;7;Hoch;24.05.2020
2020052432406;32406;Nastasić;Abwehr;FC Schalke 04;1280000;1270000;41;niedrig;0;Halten;14;Hoch;24.05.2020
2020052432985;32985;Klaassen;Mittelfeld;SV Werder Bremen;3990000;4080000;80;mittel;0;Halten;25;Niedrig;24.05.2020
2020052431413;31413;Morávek;Mittelfeld;FC Augsburg;160000;160000;12;hoch;0;Halten;9;Mittel;24.05.2020
2020052432208;32208;Dahoud;Mittelfeld;Borussia Dortmund;1450000;1440000;19;mittel;0;Halten;11;Niedrig;24.05.2020
2020052432653;32653;Sow;Mittelfeld;Eintracht Frankfurt;2030000;2050000;60;mittel;0;Halten;22;Niedrig;24.05.2020
2020052432626;32626;Holtmann;Abwehr;SC Paderborn;390000;390000;9;hoch;0;Halten;19;Mittel;24.05.2020
2020052433075;33075;H. Wolf;Mittelfeld;RB Leipzig;470000;470000;1;hoch;0;Halten;3;Mittel;24.05.2020
2020052432949;32949;Pervan;Torhüter;VfL Wolfsburg;160000;160000;30;mittel;0;Halten;8;Niedrig;24.05.2020
2020052432426;32426;B. Hübner;Abwehr;1899 Hoffenheim;2570000;2570000;60;mittel;0;Halten;20;Mittel;24.05.2020
2020052432120;32120;N. Stark;Abwehr;Hertha BSC;1090000;1090000;36;hoch;0;Kaufen;17;Mittel;24.05.2020
2020052432632;32632;Raphaël Guerreiro;Mittelfeld;Borussia Dortmund;11420000;11610000;123;mittel;0;Halten;22;Niedrig;24.05.2020
2020052432525;32525;Klünter;Abwehr;Hertha BSC;350000;350000;31;hoch;0;Halten;20;Niedrig;24.05.2020
2020052432948;32948;Burkardt;Stürmer;1. FSV Mainz 05;210000;210000;0;hoch;0;Halten;5;Niedrig;24.05.2020
2020052431515;31515;Clemens;Mittelfeld;1. FC Köln;160000;160000;0;hoch;0;Halten;0;Hoch;24.05.2020
2020052431618;31618;Sippel;Torhüter;Borussia M'gladbach;160000;160000;0;hoch;0;Halten;0;Niedrig;24.05.2020
2020052431167;31167;Traoré;Mittelfeld;Borussia M'gladbach;370000;370000;0;hoch;0;Halten;1;Niedrig;24.05.2020
2020052433105;33105;Kilian;Abwehr;SC Paderborn;280000;280000;23;hoch;0;Halten;13;Hoch;24.05.2020
2020052432807;32807;Lienhart;Abwehr;SC Freiburg;1290000;1320000;41;niedrig;0;Halten;14;Hoch;24.05.2020
2020052432756;32756;Bruun Larsen;Stürmer;1899 Hoffenheim;1660000;1680000;17;mittel;0;Halten;9;Mittel;24.05.2020
2020052430757;30757;Stolz;Torhüter;1899 Hoffenheim;160000;160000;0;hoch;0;Halten;0;Hoch;24.05.2020
2020052433203;33203;Leistner;Abwehr;1. FC Köln;2830000;2970000;27;niedrig;0;Halten;5;Niedrig;24.05.2020
2020052431839;31839;Ujah;Stürmer;1.FC Union Berlin;420000;420000;30;hoch;0;Halten;17;Niedrig;24.05.2020
2020052432684;32684;Gikiewicz;Torhüter;1.FC Union Berlin;900000;910000;63;mittel;0;Halten;27;Mittel;24.05.2020
2020052431959;31959;Kohr;Mittelfeld;Eintracht Frankfurt;520000;520000;22;hoch;0;Halten;17;Niedrig;24.05.2020
2020052432342;32342;Hazard;Stürmer;Borussia Dortmund;11500000;11720000;120;niedrig;0;Halten;26;Niedrig;24.05.2020
2020052432941;32941;Skrzybski;Stürmer;Fortuna Düsseldorf;290000;290000;2;hoch;0;Halten;4;Mittel;24.05.2020
2020052432190;32190;Karaman;Stürmer;Fortuna Düsseldorf;2810000;2900000;52;mittel;0;Halten;12;Hoch;24.05.2020
2020052432549;32549;Gouweleeuw;Abwehr;FC Augsburg;590000;590000;24;hoch;0;Halten;15;Mittel;24.05.2020
2020052433139;33139;Bülter;Mittelfeld;1.FC Union Berlin;2160000;2250000;66;hoch;0;Halten;26;Niedrig;24.05.2020
2020052432806;32806;Sergio Córdova;Stürmer;FC Augsburg;260000;260000;17;hoch;0;Halten;10;Hoch;24.05.2020
2020052430687;30687;Gentner;Mittelfeld;1.FC Union Berlin;1000000;1000000;67;mittel;0;Halten;25;Niedrig;24.05.2020
2020052433006;33006;Sallai;Mittelfeld;SC Freiburg;640000;640000;27;hoch;0;Halten;14;Mittel;24.05.2020
2020052432944;32944;Müsel;Stürmer;Borussia M'gladbach;170000;170000;0;hoch;0;Halten;0;Hoch;24.05.2020
2020052433129;33129;Iago;Abwehr;FC Augsburg;300000;300000;17;hoch;0;Halten;9;Niedrig;24.05.2020
2020052432597;32597;Kübler;Abwehr;SC Freiburg;160000;160000;1;hoch;0;Halten;1;Hoch;24.05.2020
2020052432928;32928;N. Thiede;Torhüter;SC Freiburg;160000;160000;2;hoch;0;Halten;1;Niedrig;24.05.2020
2020052433028;33028;Matondo;Stürmer;FC Schalke 04;770000;810000;14;hoch;0;Halten;12;Niedrig;24.05.2020
2020052432606;32606;Brekalo;Stürmer;VfL Wolfsburg;2670000;2690000;69;mittel;0;Halten;23;Niedrig;24.05.2020
2020052431610;31610;Wiedwald;Torhüter;Eintracht Frankfurt;160000;160000;1;mittel;0;Halten;3;Niedrig;24.05.2020
2020052431935;31935;Can;Abwehr;Borussia Dortmund;10200000;10510000;25;niedrig;0;Kaufen;6;Mittel;24.05.2020
2020052433173;33173;Kölle;Abwehr;1. FSV Mainz 05;170000;170000;0;hoch;0;Halten;0;Niedrig;24.05.2020
2020052432910;32910;Raman;Stürmer;FC Schalke 04;2450000;2470000;52;mittel;0;Halten;19;Mittel;24.05.2020
2020052433212;33212;Thiaw;Abwehr;FC Schalke 04;490000;490000;0;hoch;0;Halten;0;Niedrig;24.05.2020
2020052432263;32263;P. Max;Abwehr;FC Augsburg;6250000;6220000;120;mittel;0;Halten;24;Niedrig;24.05.2020
2020052432155;32155;Demirbay;Mittelfeld;Bayer 04 Leverkusen;7150000;7370000;79;niedrig;0;Halten;18;Niedrig;24.05.2020
2020052432509;32509;Mittelstädt;Abwehr;Hertha BSC;2640000;2760000;73;mittel;0;Halten;23;Mittel;24.05.2020
2020052432954;32954;Kiprit;Stürmer;Hertha BSC;170000;170000;0;hoch;0;Halten;0;Niedrig;24.05.2020
2020052432346;32346;M. Ritter;Mittelfeld;SC Paderborn;260000;260000;5;hoch;0;Halten;5;Mittel;24.05.2020
2020052432306;32306;Sommer;Torhüter;Borussia M'gladbach;3850000;3780000;89;mittel;0;Halten;27;Niedrig;24.05.2020
2020052432983;32983;Lukébakio;Stürmer;Hertha BSC;5900000;6030000;80;niedrig;0;Halten;24;Niedrig;24.05.2020
2020052432329;32329;Ōsako;Stürmer;SV Werder Bremen;2350000;2340000;63;mittel;0;Halten;20;Niedrig;24.05.2020
2020052432877;32877;Dahmen;Torhüter;1. FSV Mainz 05;160000;160000;0;hoch;0;Halten;0;Niedrig;24.05.2020
2020052432122;32122;Süle;Abwehr;FC Bayern München;3580000;3610000;34;niedrig;0;Halten;8;Hoch;24.05.2020
2020052432692;32692;Stambouli;Abwehr;FC Schalke 04;380000;380000;27;niedrig;0;Halten;9;Hoch;24.05.2020
2020052432738;32738;A. Maier;Mittelfeld;Hertha BSC;1160000;1150000;12;hoch;0;Halten;7;Mittel;24.05.2020
2020052431795;31795;Gogia;Mittelfeld;1.FC Union Berlin;170000;170000;7;niedrig;0;Halten;3;Hoch;24.05.2020
2020052432087;32087;Michel;Stürmer;SC Paderborn;280000;280000;38;mittel;0;Halten;23;Hoch;24.05.2020
2020052431489;31489;Baumann;Torhüter;1899 Hoffenheim;1570000;1570000;58;mittel;0;Halten;23;Hoch;24.05.2020
2020052433114;33114;Ehizibue;Abwehr;1. FC Köln;1350000;1360000;51;hoch;0;Halten;24;Niedrig;24.05.2020
2020052432951;32951;Matheus Cunha;Stürmer;Hertha BSC;7330000;7490000;54;niedrig;0;Halten;16;Mittel;24.05.2020
2020052433179;33179;Schick;Stürmer;RB Leipzig;7310000;7310000;69;niedrig;0;Halten;16;Niedrig;24.05.2020
2020052433167;33167;Bensebaini;Abwehr;Borussia M'gladbach;5770000;5890000;64;mittel;0;Halten;13;Hoch;24.05.2020
2020052430742;30742;Hünemeier;Abwehr;SC Paderborn;650000;660000;26;mittel;0;Halten;11;Mittel;24.05.2020
2020052432343;32343;Sobottka;Mittelfeld;Fortuna Düsseldorf;330000;330000;10;hoch;0;Halten;10;Mittel;24.05.2020
2020052432922;32922;Bennetts;Mittelfeld;Borussia M'gladbach;160000;160000;0;hoch;0;Halten;0;Niedrig;24.05.2020
2020052432395;32395;Amiri;Mittelfeld;Bayer 04 Leverkusen;7390000;7520000;83;niedrig;0;Halten;22;Hoch;24.05.2020
2020052432615;32615;Teigl;Abwehr;FC Augsburg;170000;170000;-2;niedrig;0;Halten;2;Niedrig;24.05.2020
2020052433170;33170;Mercan;Mittelfeld;FC Schalke 04;170000;170000;0;hoch;0;Halten;0;Niedrig;24.05.2020
2020052432926;32926;Jastrzembski;Stürmer;SC Paderborn;200000;200000;4;mittel;0;Halten;4;Niedrig;24.05.2020
2020052432508;32508;Hradecky;Torhüter;Bayer 04 Leverkusen;2950000;2990000;80;mittel;0;Halten;27;Niedrig;24.05.2020
2020052433120;33120;Paulo Otávio;Abwehr;VfL Wolfsburg;2320000;2380000;23;hoch;0;Halten;5;Mittel;24.05.2020
2020052431663;31663;Lewandowski;Stürmer;FC Bayern München;26100000;26480000;229;niedrig;0;Halten;25;Hoch;24.05.2020
2020052433121;33121;Pierre-Gabriel;Abwehr;1. FSV Mainz 05;180000;180000;8;hoch;0;Halten;8;Mittel;24.05.2020
2020052433126;33126;Verstraete;Mittelfeld;1. FC Köln;190000;190000;17;mittel;0;Halten;9;Hoch;24.05.2020
2020052431751;31751;Schmid;Abwehr;SC Freiburg;2760000;2740000;91;niedrig;0;Halten;26;Mittel;24.05.2020
2020052432636;32636;Kainz;Mittelfeld;1. FC Köln;4730000;4780000;88;mittel;0;Halten;20;Niedrig;24.05.2020
2020052431857;31857;Skjelbred;Mittelfeld;Hertha BSC;1250000;1270000;36;mittel;0;Halten;18;Mittel;24.05.2020
2020052431743;31743;Chandler;Abwehr;Eintracht Frankfurt;2450000;2440000;68;mittel;0;Halten;16;Niedrig;24.05.2020
2020052432511;32511;Gaćinović;Mittelfeld;Eintracht Frankfurt;1090000;1090000;32;niedrig;0;Halten;17;Mittel;24.05.2020
2020052433127;33127;Vargas;Mittelfeld;FC Augsburg;950000;950000;45;hoch;0;Halten;25;Mittel;24.05.2020
2020052432742;32742;Pavard;Abwehr;FC Bayern München;7550000;7590000;118;niedrig;0;Halten;25;Niedrig;24.05.2020
2020052431260;31260;Kessler;Torhüter;1. FC Köln;250000;250000;0;hoch;0;Halten;0;Hoch;24.05.2020
2020052432255;32255;Carlos Gruezo;Mittelfeld;FC Augsburg;160000;160000;2;hoch;0;Halten;3;Hoch;24.05.2020
2020052432527;32527;Serdar;Mittelfeld;FC Schalke 04;6020000;6070000;84;niedrig;0;Halten;19;Hoch;24.05.2020
2020052432707;32707;Barkok;Mittelfeld;Fortuna Düsseldorf;160000;160000;0;hoch;0;Halten;3;Niedrig;24.05.2020
2020052432206;32206;Waldschmidt;Stürmer;SC Freiburg;3570000;3590000;49;niedrig;0;Halten;16;Hoch;24.05.2020
2020052432943;32943;Köpke;Stürmer;Hertha BSC;170000;170000;-3;niedrig;0;Halten;4;Niedrig;24.05.2020
2020052431349;31349;Rudy;Mittelfeld;1899 Hoffenheim;2840000;2860000;76;niedrig;0;Halten;26;Niedrig;24.05.2020
2020052433018;33018;Dajaku;Stürmer;FC Bayern München;180000;180000;1;hoch;0;Halten;1;Niedrig;24.05.2020
2020052432809;32809;de Guzmán;Mittelfeld;Eintracht Frankfurt;160000;160000;-1;niedrig;0;Halten;1;Niedrig;24.05.2020
2020052431796;31796;Leckie;Stürmer;Hertha BSC;170000;170000;4;mittel;0;Halten;3;Hoch;24.05.2020
2020052433077;33077;Adamyan;Stürmer;1899 Hoffenheim;440000;440000;35;hoch;0;Halten;15;Hoch;24.05.2020
2020052433088;33088;Czichos;Abwehr;1. FC Köln;670000;680000;48;hoch;0;Halten;20;Hoch;24.05.2020
2020052431392;31392;Latza;Mittelfeld;1. FSV Mainz 05;370000;370000;19;hoch;0;Halten;15;Hoch;24.05.2020
2020052433191;33191;Dabbur;Stürmer;1899 Hoffenheim;3200000;3260000;8;niedrig;0;Halten;7;Hoch;24.05.2020
2020052432493;32493;Mees;Stürmer;1.FC Union Berlin;170000;170000;5;hoch;0;Halten;7;Hoch;24.05.2020
2020052431958;31958;Gregoritsch;Stürmer;FC Schalke 04;1850000;1860000;26;hoch;0;Halten;13;Niedrig;24.05.2020
2020052433206;33206;Zanka;Abwehr;Fortuna Düsseldorf;350000;360000;5;mittel;0;Halten;4;Niedrig;24.05.2020
2020052432634;32634;Doucouré;Abwehr;Borussia M'gladbach;160000;160000;0;hoch;0;Halten;0;Niedrig;24.05.2020
2020052431267;31267;Parensen;Abwehr;1.FC Union Berlin;270000;270000;30;mittel;0;Halten;7;Mittel;24.05.2020
2020052432641;32641;Bénes;Mittelfeld;Borussia M'gladbach;2200000;2270000;50;niedrig;0;Halten;14;Mittel;24.05.2020
2020052433101;33101;Mamba;Stürmer;SC Paderborn;1250000;1260000;52;mittel;0;Halten;19;Hoch;24.05.2020
2020052432923;32923;Dilrosun;Stürmer;Hertha BSC;2120000;2110000;54;mittel;0;Halten;19;Niedrig;24.05.2020
2020052433064;33064;Zolinski;Stürmer;SC Paderborn;280000;280000;35;hoch;0;Halten;20;Niedrig;24.05.2020
2020052431519;31519;C. Groß;Abwehr;SV Werder Bremen;180000;180000;13;hoch;0;Halten;9;Mittel;24.05.2020
2020052432801;32801;Uduokhai;Abwehr;FC Augsburg;580000;590000;41;mittel;0;Halten;19;Niedrig;24.05.2020
2020052432773;32773;Zagadou;Abwehr;Borussia Dortmund;1900000;1930000;59;mittel;0;Halten;12;Hoch;24.05.2020
2020052433200;33200;Dani Olmo;Mittelfeld;RB Leipzig;5700000;5630000;8;hoch;0;Halten;4;Niedrig;24.05.2020
2020052431864;31864;Knoche;Abwehr;VfL Wolfsburg;1360000;1360000;55;niedrig;0;Halten;18;Niedrig;24.05.2020
2020052432752;32752;Zimmer;Mittelfeld;Fortuna Düsseldorf;170000;170000;10;hoch;0;Halten;9;Mittel;24.05.2020
2020052432725;32725;Bailey;Stürmer;Bayer 04 Leverkusen;5200000;5170000;47;hoch;0;Halten;16;Niedrig;24.05.2020
